EQP_ID,SR_CODE,CNTRWK_NM,DIA_CODE,PIPE_PRESS,PLINE_LT,COMPET_DE,QLTY_GRADE,MIN_DPH,MAX_DPH,AVG_DPH,coordinates
30153000,S,분당-수서간 지역난방 연계 열배관공사,600,16,31.55,19920831,C,2.3,3.3,2.73,"[[127.1215218, 37.4643011, 12.557], [127.1215108, 37.4643068, 12.191], [127.121504, 37.4643068, 12.242], [127.1214983, 37.4643041, 12.276], [127.1214703, 37.4642836, 12.222], [127.1213492, 37.4641904, 11.563], [127.1212589, 37.464124, 0.0]]"
30153002,R,2000년 분당지사 열배관공사,50,16,17.24,20010430,A,0.8,1.1,1.04,"[[127.1372463, 37.3684951, 67.4697], [127.1372752, 37.368516, 67.565], [127.1372777, 37.3685159, 67.578], [127.1373171, 37.368481, 68.116], [127.1373789, 37.3684263, 68.741]]"
30153003,S,2000년 분당지사 열배관공사,50,16,16.77,20010430,B,0.8,1.1,1.04,"[[127.1372482, 37.3684935, 67.519], [127.1372744, 37.3685122, 67.611], [127.1372769, 37.3685122, 67.615], [127.1373146, 37.3684793, 68.133], [127.1373778, 37.3684225, 68.755]]"
60102449,S,성남분당지구 열배관 및 열공급 시설공사(제2공구),200,16,0.94,19951231,B,1.3,1.3,1.3,"[[127.1058445, 37.3700764, 41.83], [127.1058551, 37.3700765, 41.83]]"
60102632,S,2023년 분당사업소 열수송관 추가 및 개선공사,100,16,2.11,20260302,A,1.2,1.5,1.35,"[[127.1553504, 37.4074648, 104.125], [127.1553527, 37.4074617, 104.127], [127.1553561, 37.4074605, 104.166], [127.1553639, 37.4074638, 104.37], [127.1553689, 37.4074668, 104.508]]"
60102633,S,2023년 분당사업소 열수송관 추가 및 개선공사,100,16,27.28,20260302,A,0.6,1.2,0.77,"[[127.1553689, 37.4074668, 104.508], [127.1553774, 37.4074718, 104.74], [127.1553825, 37.4074743, 104.883], [127.1553857, 37.4074744, 104.948], [127.155394, 37.407465, 105.0673], [127.1554273, 37.4074289, 105.4045], [127.1554304, 37.4074257, 105.426], [127.1554382, 37.4074199, 105.437], [127.1554539, 37.4074069, 105.45], [127.1554576, 37.4074038, 105.422], [127.1554642, 37.4074039, 105.506], [127.1554669, 37.4074066, 105.526], [127.155514, 37.4074475, 105.9495], [127.15556, 37.4074874, 106.555], [127.1555709, 37.4074978, 106.701], [127.1555746, 37.4075013, 107.1]]"
60102634,R,2023년 분당사업소 열수송관 추가 및 개선공사,100,16,27.21,20260302,A,0.6,1.2,0.77,"[[127.155574, 37.4074958, 107.07], [127.1555709, 37.4074924, 106.676], [127.1555594, 37.4074818, 106.534], [127.1555136, 37.4074419, 105.942], [127.1554678, 37.4074017, 105.521], [127.1554639, 37.4073987, 105.369], [127.1554575, 37.4073989, 105.477], [127.1554535, 37.4074012, 105.443], [127.1554334, 37.4074168, 105.414], [127.155426, 37.4074221, 105.415], [127.155424, 37.4074244, 105.4007], [127.1553919, 37.40746, 105.0577], [127.1553838, 37.4074686, 104.948], [127.1553806, 37.407469, 104.885], [127.155376, 37.4074665, 104.73], [127.1553686, 37.4074616, 104.469]]"
60102635,R,2023년 분당사업소 열수송관 추가 및 개선공사,100,16,17.57,20260302,A,0.6,1.0,0.74,"[[127.1557053, 37.4075509, 108.141], [127.1557024, 37.4075521, 108.462], [127.1556957, 37.4075557, 108.462], [127.1556897, 37.4075597, 108.448], [127.1556822, 37.4075632, 108.519], [127.1556792, 37.4075627, 108.5], [127.1556747, 37.4075572, 108.409], [127.1556555, 37.4075349, 108.045], [127.1556293, 37.4075058, 107.511], [127.1556235, 37.4075001, 107.354], [127.1556205, 37.4075001, 107.321], [127.1556134, 37.4075048, 107.271], [127.1556036, 37.4075111, 107.178], [127.1555974, 37.4075153, 107.125], [127.1555944, 37.407515, 107.077], [127.1555889, 37.4075096, 106.959], [127.1555782, 37.4074997, 106.771], [127.155574, 37.4074958, 107.07]]"
60102636,S,2023년 분당사업소 열수송관 추가 및 개선공사,100,16,18.4,20260302,A,0.6,1.0,0.77,"[[127.1555746, 37.4075013, 107.1], [127.1555786, 37.4075053, 106.881], [127.1555894, 37.4075155, 107.008], [127.1555946, 37.4075209, 107.068], [127.1555974, 37.4075212, 107.101], [127.1556045, 37.4075168, 107.148], [127.155615, 37.4075105, 107.239], [127.155621, 37.4075067, 107.323], [127.1556239, 37.4075069, 107.371], [127.1556293, 37.4075128, 107.502], [127.155655, 37.4075412, 108.096], [127.1556742, 37.4075633, 108.461], [127.1556792, 37.4075693, 108.578], [127.1556821, 37.4075695, 108.579], [127.15569, 37.4075659, 108.519], [127.1557034, 37.4075582, 108.436], [127.1557115, 37.4075538, 108.468], [127.1557145, 37.4075523, 108.197]]"
60102637,R,2023년 분당사업소 열수송관 추가 및 개선공사,100,16,2.47,20260302,A,1.2,1.5,1.4,"[[127.1553686, 37.4074616, 104.469], [127.1553631, 37.407458, 104.274], [127.1553551, 37.4074546, 104.12], [127.1553517, 37.4074554, 104.051], [127.1553477, 37.4074606, 104.041]]"
60102638,S,2023년 분당사업소 열수송관 추가 및 개선공사,200,16,0.75,20260302,A,1.0,1.1,1.05,"[[127.1557096, 37.407547, 108.036], [127.1557145, 37.4075523, 108.197]]"
60102639,S,2023년 분당사업소 열수송관 추가 및 개선공사,200,16,0.76,20260302,A,0.9,1.0,0.95,"[[127.1557145, 37.4075523, 108.197], [127.1557195, 37.4075578, 108.244]]"
60102640,R,2023년 분당사업소 열수송관 추가 및 개선공사,200,16,0.78,20260302,A,0.7,1.0,0.85,"[[127.1557001, 37.4075454, 107.999], [127.1557053, 37.4075509, 108.141]]"
60102641,R,2023년 분당사업소 열수송관 추가 및 개선공사,200,16,0.74,20260302,A,1.0,1.0,1.0,"[[127.1557053, 37.4075509, 108.141], [127.1557098, 37.4075565, 108.172]]"
30118814,R,2015년 분당사업소 열배관 추가 및 개선공사,200,16,0.73,20170810,A,1.7,1.7,1.7,"[[127.1124618, 37.3764078, 36.039], [127.1124687, 37.3764114, 36.03]]"
30106551,S,2014년 분당사업소 열배관 추가 및 개선공사,250,16,0.69,20160510,B,1.1,1.2,1.17,"[[127.1118844, 37.3773554, 36.604], [127.1118819, 37.3773536, 36.624], [127.1118789, 37.377351, 36.671]]"
30107468,S,2008년 분당ㆍ판교지사 열배관시설 유지보수 및 개선공사,150,16,0.82,20100331,B,1.0,1.5,1.25,"[[127.1232104, 37.4071275, 30.1429], [127.1232197, 37.4071271, 30.14]]"
30108873,R,2013년 분당지사 배관 및 밸브 교체공사,600,16,110.98,20150805,A,0.5,3.0,1.61,"[[127.1193927, 37.4179236, 21.136], [127.1194155, 37.417874, 21.354], [127.1194195, 37.4178669, 21.32], [127.1194178, 37.4178626, 21.369], [127.1194148, 37.4178596, 21.422], [127.1194034, 37.4178557, 21.503], [127.1193475, 37.4178379, 21.852], [127.1193171, 37.4178284, 21.83], [127.1192656, 37.4178143, 21.422], [127.119256, 37.4178109, 21.349], [127.1192523, 37.4178074, 21.258], [127.1192514, 37.4178031, 21.097], [127.1192547, 37.4177965, 20.924], [127.1192625, 37.4177802, 20.393], [127.1192659, 37.4177731, 20.168], [127.1192648, 37.4177689, 20.007], [127.1192605, 37.4177664, 19.851], [127.1192523, 37.4177646, 19.756], [127.1191262, 37.4177295, 18.099], [127.1191096, 37.4177254, 17.833], [127.1190955, 37.4177215, 17.902], [127.1189662, 37.4176859, 17.522], [127.1188388, 37.4176507, 17.409], [127.1187104, 37.4176133, 17.626], [127.1185846, 37.4175765, 19.104], [127.1185565, 37.4175684, 19.573], [127.1185476, 37.4175659, 19.692], [127.1185444, 37.4175626, 19.814], [127.1185435, 37.4175582, 19.91], [127.1185465, 37.4175514, 20.037], [127.1185713, 37.4175011, 20.819], [127.118575, 37.4174944, 20.857], [127.1185741, 37.41749, 20.872], [127.1185706, 37.4174864, 20.896], [127.1185638, 37.417484, 20.867], [127.1185114, 37.4174673, 20.428]]"
30111480,S,2002년도 분당지사 열배관공사,150,16,13.32,20030530,A,1.0,1.1,1.05,"[[127.1059728, 37.3704997, 41.52], [127.105981, 37.3706196, 41.56]]"
30106552,S,2014년 분당사업소 열배관 추가 및 개선공사,250,16,0.82,20160510,B,1.1,1.2,1.13,"[[127.1118789, 37.377351, 36.671], [127.1118757, 37.3773486, 36.673], [127.1118721, 37.377346, 36.638]]"
30109077,R,2000년 분당지사 열배관공사,50,16,2.47,20010430,A,0.9,1.5,1.05,"[[127.1370995, 37.3691804, 63.7139], [127.1370907, 37.3691883, 63.63], [127.137089, 37.3691816, 63.91], [127.1370877, 37.3691774, 63.91]]"
30115960,S,2016년 분당사업소 열배관시설 유지보수공사,125,16,1.36,20180806,B,1.5,1.6,1.53,"[[127.130056, 37.4117838, 32.783], [127.1300614, 37.4117834, 32.819], [127.1300713, 37.4117837, 32.885]]"
30110021,R,2008년 분당ㆍ판교지사 열배관시설 유지보수 및 개선공사,50,16,0.6,20100331,A,1.5,1.5,1.5,"[[127.1452826, 37.37167, 65.0], [127.1452883, 37.371673, 65.0]]"
30126113,R,분당사업소 열수송망 성능 보강공사(2단계),200,16,24.9,20231113,A,0.6,2.0,1.12,"[[127.1089428, 37.3513202, 51.031], [127.1089481, 37.3513199, 51.513], [127.1089607, 37.35132, 51.669], [127.1089754, 37.3513192, 51.682], [127.1090116, 37.3513195, 51.772], [127.1090196, 37.3513198, 51.749], [127.1090229, 37.3513183, 51.757], [127.109025, 37.3513156, 51.779], [127.1090253, 37.3513089, 51.857], [127.1090256, 37.3512698, 52.227], [127.1090255, 37.3512633, 52.276], [127.1090275, 37.3512608, 52.279], [127.1090311, 37.3512593, 52.27], [127.1090395, 37.351259, 52.205], [127.1090961, 37.3512588, 51.668], [127.1091435, 37.3512539, 51.592], [127.1091508, 37.3512534, 51.589]]"
30118086,R,성남 분당지구 지역난방 열배관공사(제1공구),80,16,16.53,19931231,A,1.5,2.5,2.08,"[[127.1389145, 37.4130599, 43.576], [127.1389217, 37.4130951, 45.68], [127.138933, 37.413189, 45.68], [127.1389154, 37.413191, 45.68]]"
30127082,S,2022년 분당사업소 열수송시설 유지보수공사,300,16,15.33,20240805,A,1.6,1.8,1.72,"[[127.1303886, 37.3777112, 50.257], [127.1303945, 37.377706, 50.209], [127.1304858, 37.377626, 49.975], [127.1304984, 37.3776134, 49.972], [127.1305037, 37.377608, 49.973]]"
30126465,R,분당사업소 열수송망 성능 보강공사(2단계),850,16,49.6,20231113,A,1.3,1.6,1.44,"[[127.1199964, 37.3634937, 69.733], [127.1200071, 37.363494, 69.741], [127.1201432, 37.3634947, 70.198], [127.1202782, 37.3634959, 70.625], [127.1204138, 37.3634969, 71.039], [127.1205488, 37.363498, 71.487], [127.1205561, 37.3634982, 71.472]]"
30127285,R,2000년 분당지사 열배관공사,150,16,3.38,20010430,A,0.8,1.5,1.0,"[[127.1337615, 37.4091422, 37.98], [127.1337521, 37.409169, 39.3642]]"
30108098,R,99 분당 지역난방 열배관공사,125,16,1.3,20000331,A,1.5,4.0,2.75,"[[127.1483641, 37.4055949, 61.32], [127.1483682, 37.4056062, 61.32]]"
30125173,R,2014년 분당사업소 열배관시설 유지보수공사,100,16,1.65,20160804,B,0.48,2.43,1.09,"[[127.1262186, 37.3843427, 39.984], [127.1262156, 37.3843448, 40.295], [127.1262072, 37.384353, 40.4]]"
30109826,S,성남 분당지구 지역난방 열배관공사(제1공구),150,16,4.44,19931231,B,1.3,1.3,1.3,"[[127.1323224, 37.4094008, 36.97], [127.1323717, 37.4093934, 36.97]]"
30123238,S,성남 판교 대장지구 열수송관공사,500,16,125.82,20210603,A,0.8,4.5,1.9,"[[127.1026295, 37.343124, 54.767], [127.1026216, 37.3431233, 54.725], [127.1025852, 37.343121, 54.94], [127.1025217, 37.3431163, 54.733], [127.1025096, 37.3431151, 54.706], [127.1025036, 37.3431194, 54.487], [127.1025022, 37.343128, 54.107], [127.1024946, 37.3431587, 52.55], [127.1024917, 37.3431707, 51.938], [127.1024876, 37.3431844, 51.975], [127.1024684, 37.3432617, 51.733], [127.1024665, 37.3432706, 51.721], [127.1024601, 37.3432745, 51.711], [127.1024489, 37.3432727, 51.744], [127.1024392, 37.3432717, 51.76], [127.102306, 37.3432616, 52.909], [127.1021724, 37.3432436, 53.052], [127.1020387, 37.3432257, 53.213], [127.101905, 37.3432079, 53.286], [127.1018382, 37.3431993, 53.291], [127.1017498, 37.3431883, 53.515], [127.1017375, 37.3431866, 53.548], [127.1017313, 37.3431906, 53.576], [127.1017301, 37.3431998, 53.597], [127.1017225, 37.3432716, 53.739], [127.101722, 37.3432809, 53.721], [127.1017158, 37.3432848, 53.734], [127.1017047, 37.3432839, 53.771], [127.1016455, 37.3432797, 53.751], [127.1016336, 37.3432788, 53.732], [127.1016275, 37.3432826, 53.81], [127.1016267, 37.3432919, 53.993], [127.1016202, 37.3433566, 54.408], [127.1016202, 37.343366, 54.566], [127.1016142, 37.3433702, 54.663], [127.1016025, 37.3433696, 54.71], [127.1015947, 37.3433695, 54.699]]"
30123765,R,성남 수정·중원구 1단계 열수송관공사,350,16,2.97,20200807,A,1.2,1.3,1.27,"[[127.1497465, 37.4540975, 89.479], [127.1497461, 37.4541021, 89.407], [127.149747, 37.4541071, 89.442], [127.1497482, 37.4541237, 89.806]]"
30122275,R,분당사업소 열수송망 성능 보강공사(1단계),250,16,3.17,20201228,A,0.7,1.1,0.84,"[[127.122328, 37.373551, 43.093], [127.122324, 37.3735554, 43.073], [127.1223054, 37.373573, 43.222]]"
30127167,S,2022년 분당사업소 열수송시설 유지보수공사,300,16,5.49,20240805,A,0.8,1.3,0.96,"[[127.1224508, 37.350569, 54.063], [127.122452, 37.3505737, 54.594], [127.122455, 37.3505828, 54.596], [127.1224583, 37.3505932, 54.456], [127.1224597, 37.3505997, 54.527], [127.1224571, 37.3506027, 54.492], [127.1224495, 37.3506035, 54.348], [127.122442, 37.3506043, 54.352]]"
30116218,S,2016년 분당사업소 열배관시설 유지보수공사,65,16,4.12,20180806,A,1.3,1.3,1.3,"[[127.1134433, 37.3539199, 47.01], [127.1134343, 37.3539254, 46.575], [127.1134247, 37.3539302, 46.575], [127.1134247, 37.353931, 46.5735], [127.1134247, 37.3539318, 46.572], [127.1134314, 37.3539394, 46.551], [127.1134359, 37.3539449, 46.917]]"
30122934,S,2019년 분당사업소 열수송관 교체 및 개선공사,550,16,131.54,20210427,A,0.5,3.7,1.71,"[[127.1236911, 37.4028567, 26.992], [127.1236914, 37.402848, 27.006], [127.1236891, 37.4028451, 27.082], [127.1236846, 37.4028428, 27.23], [127.123674, 37.4028424, 27.572], [127.1236313, 37.4028426, 28.778], [127.1236222, 37.4028421, 29.255], [127.1236186, 37.4028404, 29.432], [127.1236153, 37.4028376, 29.493], [127.1236149, 37.4028293, 29.521], [127.1236121, 37.4027775, 29.608], [127.1236134, 37.4027519, 29.658], [127.123614, 37.4026433, 29.521], [127.1236137, 37.4025349, 29.546], [127.1236132, 37.4024815, 29.695], [127.123612, 37.4023736, 30.052], [127.1236127, 37.4022907, 30.169], [127.1236117, 37.4021839, 29.339], [127.1236108, 37.4020753, 29.207], [127.1236101, 37.4019669, 29.259], [127.1236086, 37.4018591, 29.373], [127.1236084, 37.4018112, 29.379], [127.1236087, 37.4018049, 29.337], [127.1236104, 37.4018011, 29.326], [127.1236152, 37.4017991, 29.334], [127.1236242, 37.4017992, 29.105], [127.123667, 37.4017994, 28.703], [127.1236776, 37.4017987, 28.697], [127.1236821, 37.4017966, 28.619], [127.1236844, 37.4017936, 28.636], [127.123684, 37.401785, 28.553]]"
30124812,S,2020년 분당사업소 열수송시설 유지보수공사,125,16,1.95,20220805,C,1.8,1.8,1.8,"[[127.1268494, 37.4032335, 28.745], [127.1268646, 37.4032344, 28.788], [127.1268714, 37.4032338, 28.777]]"
30126270,R,분당사업소 열수송망 성능 보강공사(2단계),400,16,55.98,20231113,A,1.5,2.2,1.93,"[[127.138025, 37.3725186, 49.973], [127.1380302, 37.3725229, 49.959], [127.1380601, 37.3725439, 49.71], [127.1380671, 37.372549, 49.64], [127.1380672, 37.372554, 49.647], [127.1380608, 37.3725597, 49.654], [127.1380543, 37.3725658, 49.648], [127.1379637, 37.3726466, 49.455], [127.1378716, 37.3727264, 49.347], [127.1377813, 37.3728069, 49.349], [127.1376902, 37.3728872, 49.572], [127.1376856, 37.3728909, 49.572]]"
30114618,S,성남 분당지구 지역난방 열배관공사(제1공구),100,16,13.77,19931231,A,1.5,1.8,1.63,"[[127.125552, 37.3879757, 34.908], [127.1256584, 37.3880432, 37.07], [127.1256712, 37.3880527, 37.07]]"
30104835,S,분당지점 '96 추가사용자 열배관공사,80,16,3.08,19970731,B,1.5,1.5,1.5,"[[127.129497, 37.4129145, 32.0], [127.1294622, 37.4129145, 32.0]]"
30124921,R,2020년 분당사업소 열수송시설 유지보수공사,50,16,5.2,20220805,A,1.9,2.4,2.1,"[[127.1192495, 37.3550652, 49.842], [127.1192468, 37.3550653, 50.054], [127.1192396, 37.3550649, 50.047], [127.1192308, 37.3550647, 49.933], [127.1192205, 37.3550643, 49.874], [127.1192196, 37.3550635, 49.858], [127.1192199, 37.3550555, 49.704], [127.1192205, 37.3550465, 49.574], [127.1192207, 37.355042, 49.509]]"
30105662,R,분당지점 '96 추가사용자 열배관공사,200,16,2.14,19970731,B,1.5,1.5,1.5,"[[127.1111183, 37.3495495, 53.333], [127.1111182, 37.3495676, 54.07]]"
30124836,S,2020년 분당사업소 열수송시설 유지보수공사,80,16,56.15,20220805,A,0.4,1.1,0.69,"[[127.1473841, 37.3720241, 71.872], [127.1473864, 37.3720187, 71.834], [127.1474106, 37.3719684, 72.175], [127.1474341, 37.3719176, 72.528], [127.1474585, 37.3718669, 72.871], [127.1474786, 37.3718156, 73.295], [127.1474986, 37.3717644, 73.72], [127.1475197, 37.3717124, 74.011], [127.1475406, 37.3716607, 74.302], [127.1475626, 37.37161, 74.86], [127.1475664, 37.371601, 74.976], [127.1475701, 37.3715942, 75.016], [127.1475727, 37.3715933, 75.015], [127.1475817, 37.3715954, 74.892], [127.1475897, 37.3715984, 74.813], [127.1476079, 37.3716038, 74.539], [127.1476172, 37.3716068, 74.452], [127.1476191, 37.3716063, 74.453], [127.1476226, 37.3715991, 74.638]]"
30108837,R,2014년 분당사업소 열배관시설 유지보수공사,125,16,4.69,20160804,A,2.54,2.76,2.63,"[[127.1197922, 37.3600149, 71.993], [127.1198013, 37.3600149, 71.994], [127.1198024, 37.3600158, 71.9975], [127.1198034, 37.3600166, 72.001], [127.1198035, 37.3600239, 72.029], [127.1198035, 37.3600447, 72.113], [127.1198035, 37.3600492, 72.131]]"
30123126,R,2020년 분당사업소 열수송관 추가 및 개선공사,125,16,31.36,20220616,A,0.8,1.2,1.02,"[[127.1171252, 37.3820519, 35.238], [127.1171197, 37.3820478, 35.228], [127.1170188, 37.3819756, 35.022], [127.1169182, 37.3819031, 34.815], [127.116914, 37.3818998, 34.855], [127.1169121, 37.381897, 34.898], [127.1169134, 37.3818938, 34.931], [127.1169165, 37.3818911, 34.974], [127.1169426, 37.3818684, 35.337], [127.116955, 37.3818581, 35.463]]"
30103381,R,99 분당 지역난방 열배관공사,125,16,77.66,20000331,A,0.06,2.6,1.5,"[[127.1078145, 37.3395433, 56.782], [127.1074745, 37.3395526, 58.98], [127.1074785, 37.3393357, 59.56], [127.1072844, 37.3393386, 59.33], [127.1072853, 37.339283, 59.22]]"
30102571,R,성남분당지구 열배관 및 열공급 시설공사(제2공구),250,16,10.43,19951231,A,1.8,2.1,1.88,"[[127.1072387, 37.3398206, 57.04], [127.1072817, 37.3398244, 56.84], [127.1073023, 37.3398261, 56.812], [127.1073559, 37.3398279, 56.511]]"
30105130,S,성남분당지구 열배관 및 열공급 시설공사(제2공구),125,16,19.21,19951231,A,1.3,1.6,1.37,"[[127.1060703, 37.339929, 58.318], [127.1060709, 37.3399, 58.307], [127.106071, 37.3398861, 58.292], [127.1060698, 37.3398841, 58.281], [127.1060671, 37.3398829, 58.282], [127.1060124, 37.3398823, 58.001], [127.105981, 37.3398817, 58.021], [127.1059786, 37.3398808, 58.029], [127.1059773, 37.3398786, 58.036], [127.1059781, 37.3398493, 58.042], [127.1059788, 37.3398265, 57.848]]"
30105128,R,성남분당지구 열배관 및 열공급 시설공사(제2공구),125,16,19.75,19951231,A,1.3,1.7,1.38,"[[127.1060642, 37.3399294, 58.296], [127.1060646, 37.3399008, 58.291], [127.1060646, 37.3398892, 58.262], [127.1060636, 37.3398874, 58.251], [127.1060609, 37.3398864, 58.235], [127.1060126, 37.3398853, 57.996], [127.1059738, 37.3398842, 58.031], [127.1059713, 37.3398832, 58.024], [127.10597, 37.339881, 58.032], [127.1059709, 37.3398492, 58.04], [127.1059713, 37.339822, 57.754]]"
30106261,S,2001년도 분당지사 열배관공사(용인지역),250,16,20.9,20021130,A,1.0,1.1,1.08,"[[127.1074269, 37.3402982, 57.309], [127.1074267, 37.3402697, 57.282], [127.1074276, 37.3401753, 57.345], [127.1074276, 37.3401098, 57.502]]"
30113963,S,2001년도 분당지사 열배관공사(용인지역),250,16,142.16,20021130,A,0.9,1.3,1.13,"[[127.1074176, 37.3415795, 57.065], [127.1074171, 37.3415558, 57.064], [127.1074182, 37.3414385, 56.839], [127.1074186, 37.3413543, 56.945], [127.1074199, 37.3412624, 56.976], [127.107421, 37.3411405, 56.943], [127.107421, 37.3410418, 57.054], [127.1074216, 37.340928, 56.978], [127.1074237, 37.3407967, 56.916], [127.107425, 37.3406835, 56.864], [127.1074259, 37.3405713, 57.016], [127.1074257, 37.3404614, 57.049], [127.1074274, 37.340347, 57.267], [127.1074269, 37.3402982, 57.309]]"
